,pcd_adjusted,lat,long,ages_0_15,ages_16_29,ages_30_44,ages_45_65,ages_66_plus,pop_density,couple_children_dependent,couple_children_nondependent,lone_parent,single,other_multi,owned_outright,owned_mortgage,rented_social,rented_private,usual_residents,nonusual_residents,house_detached,house_semidetached,house_terraced,flat,economic_active,economic_inactive,employee,self-employed,unemployed,student,unqualified,level_1,level_2,apprenticeship,level_3,level_4,other,good_health,fair_health,bad_health,public_transport_accessibility,mean_income
217,SW10,51.48384013269021,-0.18303797104945682,0.1648649403064378,0.18138313806415016,0.3000483876450768,0.23026811446125472,0.1234354195230788,175.78769601930037,0.1323630880579017,0.2001990349819081,0.07866706875753744,0.4430289505428251,0.14585524728588745,0.2578854041013265,0.1706875753920376,0.20022436670687502,0.33906031363087846,0.9126899879372798,0.08731001206272664,0.012296743063932337,0.04752834740651434,0.1234016887816639,0.8137285886610458,936.7285886610374,0.28330694143444823,0.4988083089942506,0.16186572204755376,0.03555873726697627,0.020460290256777404,0.08459951749095147,0.05451628468033731,0.08130518697225605,0.0059469240048249765,0.10569843184559832,0.5463799758745472,0.12148974668274963,0.8816899879372821,0.08082750301568072,0.03760193003618804,5.451025331724937,73602.90108564535
218,SW11,51.4669479814018,-0.164449016483516,0.15213181500474146,0.2710766218019035,0.34163009961625956,0.1631466100382669,0.07201485353883913,129.56635672020286,0.13402240067624305,0.23656424344885243,0.08122612003381591,0.3274032121724467,0.22053296703297412,0.1670295857988143,0.2627988165680482,0.19954691462384166,0.34533601014370385,0.958813186813206,0.041186813186814525,0.009203719357565282,0.03454691462383727,0.24097675401522456,0.7138038884192572,1241.1703296703297,0.17692019897721065,0.6493060326520328,0.11634866641662557,0.03504083768828694,0.022384264265838182,0.09366568047337274,0.05259340659340874,0.07285925612848673,0.009127641589179666,0.08407607776838254,0.6076754015215509,0.0798989856297535,0.8946322907861467,0.07236728655959615,0.03295181741335614,6.004733727810663,66460.03043110736
219,SW12,51.446194558307496,-0.14990999071207448,0.14785356353433673,0.28794444976067485,0.3431009435651361,0.1455972169278426,0.07550382621200463,119.92879256965944,0.13994633642930945,0.2588947368421051,0.061950464396285154,0.31842414860681106,0.22069556243550018,0.16712074303405633,0.2911269349845219,0.144877192982456,0.3745098039215668,0.9573147574819457,0.042685242518059725,0.018196078431372675,0.07507120743034074,0.2245737874096989,0.6819803921568592,1187.0072239422084,0.1549469211571938,0.6751095844334543,0.11293030143433397,0.03654610035299941,0.02046709262202228,0.0804303405572767,0.051912280701753674,0.06331888544891637,0.007982456140350818,0.07676780185758528,0.6541197110423101,0.06547265221878197,0.896519091847264,0.07400412796697657,0.02992672858617122,5.326006191950478,65990.37770897833
220,SW13,51.47446209682515,-0.2488962603174609,0.20331190577278666,0.13492844658671355,0.2594169771737591,0.25638787100380295,0.14595479946293813,59.12063492063492,0.2095888888888901,0.26366349206349454,0.08636825396825351,0.34283650793650705,0.09767301587301633,0.29180317460317395,0.2734904761904757,0.19034761904762004,0.22622857142857045,0.9511222222222294,0.04887777777777789,0.05362380952380927,0.20230158730158698,0.26629047619047624,0.4775365079365103,841.0793650793651,0.2666883728106388,0.5078415136839513,0.17341458836081414,0.033157860928544315,0.018897664216049857,0.10080317460317516,0.07069841269841282,0.09360476190476125,0.01010158730158726,0.09420793650793655,0.5625333333333363,0.06772380952380921,0.8776698412698413,0.08803492063492079,0.034614285714285674,3.1065079365079273,62175.05079365079
221,SW14,51.46647383540342,-0.2666782344720506,0.21694719254196457,0.13499007048272446,0.28190732618269626,0.23701887216401749,0.129136538628599,77.09472049689441,0.21472204968944308,0.2631381987577641,0.09492080745341577,0.34072826086956476,0.0862422360248454,0.26209937888198953,0.3106894409937879,0.1827826086956532,0.2281413043478255,0.9664363354037293,0.033563664596273364,0.06142701863353961,0.1933757763975134,0.28717236024844656,0.4579658385093173,959.8214285714286,0.23679628578397488,0.5486942012390238,0.16430824093142365,0.02810798061544662,0.022093291430133912,0.10154503105590128,0.08008850931677002,0.09789440993788708,0.012597826086956485,0.09415993788819943,0.5539223602484472,0.059649068322981336,0.8831040372670774,0.08422360248447192,0.03305590062111793,2.6951863354037098,58441.10093167702
222,SW15,51.45797108022491,-0.2258298446601925,0.15202734949715793,0.24526908292437086,0.3131981778843065,0.17600273092356405,0.11350265877059808,90.76085845682167,0.13844966785896823,0.2599943791517628,0.07503576903423588,0.3432105263157996,0.18349156872764463,0.23041032192130947,0.22885947879407315,0.16750332141032312,0.3482258559018908,0.9552989269289713,0.04470107307102808,0.05121512519162072,0.07968318855390726,0.14126571282575287,0.7272268778742951,1136.7567705671947,0.2241024590613584,0.5887792714031481,0.11958614818675145,0.030513999910092324,0.0370181214386569,0.1015028104241198,0.054179867143587954,0.0783582013285639,0.009214103219213165,0.09988094021461512,0.564043944813491,0.09296371997955992,0.8818467041389967,0.08434951456310606,0.03382728666326034,4.214205416453774,65246.48799182422
223,SW16,51.42351132155923,-0.12955742201835008,0.19181260347146156,0.21241169065424276,0.28566044171632354,0.21032028288639756,0.09979498127157427,101.64174311926605,0.16437155963302785,0.21452706422018375,0.12182110091743145,0.3092385321100927,0.19032981651376182,0.1960885321100934,0.2971422018348582,0.15128990825688104,0.33451100917431115,0.9587853211009228,0.041216055045870933,0.059298165137614094,0.19171972477064345,0.22997155963303048,0.5186862385321058,1022.0004587155963,0.24924724877218565,0.520898492991682,0.14224209118340816,0.05304442321527733,0.03456774383744435,0.14631605504587228,0.09055137614678908,0.11056100917431039,0.011156422018348731,0.10087981651376268,0.4162775229357806,0.12447477064220101,0.8441545871559509,0.11231284403669896,0.043527522935779606,4.587477064220155,45906.345871559635
224,SW17,51.43021588902874,-0.1651429445145031,0.17457833560354263,0.27166897567379583,0.31088847748426945,0.1638726138447333,0.07899159739366216,125.32282471626733,0.15422635561160392,0.21962799495586305,0.09977805800756619,0.27031336696090985,0.2558228247162623,0.17644262295081714,0.25539092055485496,0.12411979823455067,0.4225422446406044,0.9534192938209208,0.04659899117276177,0.02806809583858791,0.08795964691046587,0.3226601513240845,0.5614880201765388,1075.5605296343,0.2496230003029738,0.5480080250709299,0.11463125060119712,0.042494996909282975,0.04524272711561081,0.12763493064312748,0.07441424968474103,0.08850315258511789,0.010206179066834726,0.10464691046658113,0.4757786885245922,0.11926481715006272,0.8680838587641975,0.09343379571248317,0.03845586380832264,5.279634300126103,48232.91172761664
225,SW18,51.4504642049563,-0.19154673877129552,0.1667230608408595,0.20610357608570942,0.37192883417231504,0.17939796808918906,0.075846560811931,109.36396489416623,0.16289106866288083,0.29246670108414974,0.06712132163138823,0.3145059370160055,0.16303149199793537,0.17346824987093343,0.3427749096541028,0.1389184305627266,0.32174290139390654,0.9617459989674784,0.038254001032524534,0.021714506969540505,0.07084512132163127,0.3022049561177131,0.6044739287558127,1179.518843572535,0.183938959912927,0.6341357449297418,0.12804030958480705,0.031748655140842325,0.022136330431679698,0.09997831698502675,0.0641879194630877,0.08141042849767702,0.010575116159008751,0.093061951471348,0.574621579762519,0.07621270005162545,0.892337119256586,0.07758182756840448,0.03042385131646911,3.837635518843602,63190.55653071761
226,SW19,51.42221270141163,-0.20533380636988607,0.16878996269133945,0.17848498357529738,0.3090959048550065,0.2014185633597608,0.1422105855185952,72.01158161418748,0.18490843286282851,0.29106333695258296,0.061328628302570534,0.3302135360115915,0.13207998552298375,0.2804563879840756,0.26891386174447507,0.09891711907347113,0.33287224031849116,0.9593659066232485,0.04064277958740563,0.09778031125588267,0.14495874049945906,0.21829315960911788,0.5384596453130742,962.0278682591386,0.23176140197074485,0.5818588204538605,0.13660877113006573,0.03020610041543818,0.01956490602990737,0.0880249728555916,0.05507310893955946,0.08362034020991692,0.009634455302207938,0.0859822656532757,0.5815573651827817,0.09599203764024669,0.8814154904089639,0.08618096272167822,0.032306188925082246,4.264060803474484,66548.66015200868
227,SW1A,51.50197824999993,-0.13382401420454515,0.08136282976262575,0.30511577366108844,0.25079503491243216,0.23776875448244883,0.12495760718140608,41.95170454545455,0.06825284090909056,0.2679403409090899,0.04432670454545498,0.47994318181818235,0.13950284090909124,0.258338068181819,0.13234659090909093,0.0859857954545441,0.4499488636363644,0.7657585227272683,0.23424147727272615,0.008775568181818107,0.005383522727272719,0.05732102272727273,0.9274090909090886,1133.15625,0.2652215910648673,0.540901168048541,0.13837904991022923,0.026985833249570226,0.028512357726797645,0.05506818181818221,0.0703948863636359,0.104076704545454,0.009616477272727273,0.1153636363636365,0.5322727272727265,0.11245738636363609,0.9135227272727257,0.06488352272727271,0.021593749999999936,7.3684659090909435,96792.70738636363
228,SW1E,51.49682469002695,-0.14015829110512124,0.11106109903267643,0.2514667686717782,0.2967424421777051,0.2290173726947585,0.11171231742308436,60.23989218328841,0.08059838274932575,0.2672884097035059,0.04591105121293814,0.4700404312668472,0.13601617250673884,0.260169811320756,0.13697574123989162,0.09975471698113186,0.43884366576819395,0.7997439353099698,0.20025606469002605,0.0062102425876010055,0.005814016172506679,0.04331536388140182,0.9438409703504073,1115.5390835579515,0.24943994155363164,0.5759464641111148,0.1227813196681146,0.026288104832922956,0.025544169834219938,0.06761725067385459,0.04810512129380063,0.07080323450134736,0.007288409703504004,0.08603504043126721,0.5947520215633417,0.12508894878706284,0.8921266846361149,0.07410512129380066,0.033768194070080894,7.738544474393559,91619.56603773584
229,SW1H,51.49770583286897,-0.13444411142061233,0.11677123502657993,0.24453391056271967,0.30557660472873205,0.22873635141054452,0.1043818982714267,59.919220055710305,0.0822646239554313,0.2671169916434557,0.04849582172701946,0.4638022284122569,0.13822005571030702,0.25662674094707627,0.1348941504178272,0.10704456824512593,0.43750974930362097,0.8056629526462377,0.19433704735375937,0.00603621169916429,0.006038997214484625,0.041401114206128416,0.9455905292479141,1128.7298050139275,0.24451010789863228,0.5847110913170231,0.11864810239643006,0.027441456586592066,0.024689241801326943,0.0702757660167131,0.044958217270195264,0.06537325905292471,0.006740947075208897,0.08072144846796701,0.6023927576601666,0.12937325905292518,0.8886796657381579,0.07609749303621215,0.03522284122562671,7.658217270195015,90412.8356545961
230,SW1P,51.48885368820638,-0.13365682120451766,0.15092217810221206,0.22593800173632259,0.2580717249905623,0.23546649680822618,0.12960159836267737,96.6831869510665,0.09084504391467928,0.19712358845671513,0.1248613550815575,0.4223764115432864,0.1651863237139279,0.1713488080301127,0.1363638644918438,0.38195357590964873,0.2709560853199498,0.9142434127979918,0.08575658720200684,0.007424090338770297,0.0072553324968631615,0.030784818067753933,0.9483964868255972,1006.6631116687579,0.28944249484458306,0.5146633203230089,0.10740696227478629,0.05328087213907558,0.03520635041853326,0.1376304893350073,0.08806461731492901,0.09799686323713858,0.011959849435382685,0.08927478042660206,0.4486976160602317,0.1263099121706412,0.8293607277289741,0.11296047678795604,0.05767691342534468,5.5625470514428725,59526.51003764116
231,SW1V,51.490692309481084,-0.13943514132379356,0.13826368720813764,0.2193741575126623,0.2760464604308537,0.22768306155581236,0.1386326332925327,214.98837209302326,0.09426654740608169,0.2228425760286237,0.08078354203935528,0.464496422182469,0.13769946332737076,0.2156672629695857,0.14254561717352346,0.2703354203935595,0.33449642218247144,0.9009856887298837,0.09905008944543861,0.004401610017889013,0.005350626118067923,0.05555098389982071,0.9337415026833806,989.675313059034,0.2773889791424396,0.5291139526209357,0.1246307844415206,0.0412045918195025,0.027661691975603735,0.11156618962432877,0.060830053667262345,0.07682558139534869,0.009333631484794188,0.08782110912343563,0.5496037567084017,0.10374060822897906,0.8494454382826433,0.09913327370304037,0.05137745974955315,6.7720035778175145,73842.4060822898
232,SW1W,51.49322796158585,-0.14767095910780745,0.14075587907480744,0.17569407278926408,0.2693941391706262,0.26278962346766455,0.1513662854976329,104.07682775712516,0.10165551425030905,0.2319281288723663,0.07013135068153643,0.4659355638166056,0.13033828996282368,0.24105080545229193,0.12598884758364293,0.22429615861214322,0.34565799256505586,0.8333680297397819,0.16663197026022275,0.007783147459727457,0.01944361833952905,0.1419764560099124,0.8297558859975378,863.4758364312268,0.2963391296186808,0.494648514742243,0.14658837807947,0.03439116021875256,0.02803281734085541,0.10195043370508,0.05983890954151224,0.0852540272614621,0.007830235439900812,0.08789467162329694,0.5254671623296115,0.13139653035935556,0.8655464684014923,0.08907187112763215,0.045249070631969895,7.45043370508054,88811.45229244114
233,SW1X,51.49745516558448,-0.15341189069264147,0.1317934200940296,0.19059516728305506,0.2722973084540903,0.25940129967204784,0.14591280449677577,89.48051948051948,0.10070454545454521,0.23577056277056044,0.052219696969696326,0.47845346320346854,0.132537878787877,0.2777738095238129,0.12104004329004121,0.07104004329004401,0.4396038961038872,0.7545649350649296,0.24543506493506606,0.012798701298701393,0.02857251082251112,0.17035606060605707,0.7876363636363723,888.2337662337662,0.31329619863678326,0.4684271046982924,0.17351859276693216,0.02355169040530381,0.0212064134926865,0.06649242424242492,0.05062878787878768,0.07585497835497794,0.00433982683982676,0.08751298701298618,0.5556017316017292,0.1594848484848494,0.9146915584415475,0.06334740259740244,0.02182683982683961,7.036688311688369,106886.79761904762
234,SW1Y,51.50531234457463,-0.1351883739002939,0.06294393684089244,0.3221950298122277,0.24802973502027117,0.23754113311808964,0.1292901652085187,37.23753665689149,0.05887390029325472,0.27834897360703476,0.031124633431085423,0.5017609970674495,0.12979912023460355,0.26710117302052877,0.13400733137829818,0.04379178885630375,0.4812272727272745,0.7345601173020565,0.26543988269794816,0.007963343108504467,0.003850439882697936,0.05171700879765393,0.9358592375366562,1138.4897360703812,0.2592893317802509,0.5435484701923838,0.146768449212135,0.021574510263343363,0.028819238551885125,0.04402052785923748,0.07293108504398871,0.10618914956011673,0.010347507331378347,0.11989736070381159,0.5334868035190606,0.11216275659823993,0.9239721407624528,0.058986803519060875,0.017041055718474966,7.772140762463357,102322.57184750734
235,SW2,51.450780287541875,-0.1206631551724137,0.15776374788564787,0.29041067365689693,0.3107127311549749,0.17660197255372911,0.06451087474875417,144.72747497219132,0.1108982202447158,0.18461624026696277,0.1300533926585107,0.34380033370411467,0.2303676307007776,0.10931868743047718,0.2256034482758639,0.2829254727474998,0.35724749721913,0.9787669632925409,0.021233036707452496,0.01778031145717459,0.07361179087875484,0.14630311457174397,0.7619927697441647,1242.2219132369298,0.1954797575169045,0.5874260108636257,0.12074039810753613,0.057810202486952594,0.038543631024982636,0.12262068965517237,0.07695328142380417,0.08680589543937656,0.009906562847608338,0.09237041156840892,0.5210572858731908,0.09048164627363779,0.864635706340382,0.09157897664071277,0.0438453837597328,5.251779755283547,46428.3042269188
